Participant;Block;Trial;Lens;Magnification;ID;PointingTime
6;2;3;BL;10;7.06967353;3500
6;2;4;BL;4;5.28892099;2390
6;2;4;BL;4;5.28892099;1329
6;2;4;BL;4;5.28892099;2125
6;2;4;BL;4;5.28892099;1546
6;2;4;BL;4;5.28892099;1875
6;2;4;BL;4;5.28892099;1625
6;2;4;BL;4;5.28892099;1766
6;2;4;BL;4;5.28892099;1500
6;2;4;BL;4;5.28892099;1969
6;2;4;BL;4;5.28892099;2500
6;2;4;BL;4;5.28892099;2203
6;2;4;BL;4;5.28892099;2047
6;2;4;BL;4;5.28892099;1890
6;2;4;BL;4;5.28892099;1625
6;2;4;BL;4;5.28892099;1547
6;2;4;BL;4;5.28892099;1578
6;2;4;BL;4;5.28892099;1704
6;2;4;BL;4;5.28892099;2921
6;2;4;BL;4;5.28892099;2063
6;2;4;BL;4;5.28892099;2844
6;2;4;BL;4;5.28892099;1937
6;2;4;BL;4;5.28892099;2656
6;2;4;BL;4;5.28892099;2188
6;2;4;BL;4;5.28892099;1922
6;2;5;BL;4;5.28892099;2094
6;2;5;BL;4;5.28892099;2719
6;2;5;BL;4;5.28892099;2593
6;2;5;BL;4;5.28892099;1641
6;2;5;BL;4;5.28892099;1828
6;2;5;BL;4;5.28892099;2063
6;2;5;BL;4;5.28892099;1859
6;2;5;BL;4;5.28892099;2078
6;2;5;BL;4;5.28892099;2219
6;2;5;BL;4;5.28892099;1875
6;2;5;BL;4;5.28892099;1984
6;2;5;BL;4;5.28892099;2313
6;2;5;BL;4;5.28892099;1953
6;2;5;BL;4;5.28892099;1422
6;2;5;BL;4;5.28892099;1687
6;2;5;BL;4;5.28892099;2594
6;2;5;BL;4;5.28892099;2078
6;2;5;BL;4;5.28892099;2438
6;2;5;BL;4;5.28892099;2265
6;2;5;BL;4;5.28892099;1891
6;2;5;BL;4;5.28892099;1922
6;2;5;BL;4;5.28892099;1750
6;2;5;BL;4;5.28892099;1906
6;2;5;BL;4;5.28892099;2312
6;2;6;BL;10;7.06967353;3828
6;2;6;BL;10;7.06967353;3750
6;2;6;BL;10;7.06967353;3406
6;2;6;BL;10;7.06967353;2016
6;2;6;BL;10;7.06967353;2703
6;2;6;BL;10;7.06967353;2735
6;2;6;BL;10;7.06967353;7609
6;2;6;BL;10;7.06967353;3578
6;2;6;BL;10;7.06967353;3375
6;2;6;BL;10;7.06967353;4375
6;2;6;BL;10;7.06967353;6672
6;2;6;BL;10;7.06967353;3719
6;2;6;BL;10;7.06967353;3187
6;2;6;BL;10;7.06967353;3141
6;2;6;BL;10;7.06967353;2422
6;2;6;BL;10;7.06967353;3500
6;2;6;BL;10;7.06967353;3890
6;2;6;BL;10;7.06967353;3594
6;2;6;BL;10;7.06967353;4891
6;2;6;BL;10;7.06967353;3062
6;2;6;BL;10;7.06967353;3047
6;2;6;BL;10;7.06967353;3625
6;2;6;BL;10;7.06967353;3031
6;2;6;BL;10;7.06967353;3266
6;2;7;BL;2;4.2009519;2000
6;2;7;BL;2;4.2009519;1547
6;2;7;BL;2;4.2009519;1281
6;2;7;BL;2;4.2009519;1344
6;2;7;BL;2;4.2009519;1219
6;2;7;BL;2;4.2009519;1265
6;2;7;BL;2;4.2009519;1329
6;2;7;BL;2;4.2009519;1468
6;2;7;BL;2;4.2009519;1266
6;2;7;BL;2;4.2009519;1234
6;2;7;BL;2;4.2009519;1282
6;2;7;BL;2;4.2009519;1265
6;2;7;BL;2;4.2009519;1203
6;2;7;BL;2;4.2009519;1344
6;2;7;BL;2;4.2009519;1281
6;2;7;BL;2;4.2009519;1219
6;2;7;BL;2;4.2009519;1188
6;2;7;BL;2;4.2009519;1046
6;2;7;BL;2;4.2009519;1313
6;2;7;BL;2;4.2009519;1062
6;2;7;BL;2;4.2009519;954
6;2;7;BL;2;4.2009519;1890
6;2;7;BL;2;4.2009519;1250
6;2;7;BL;2;4.2009519;1453
6;2;8;BL;14;7.99743612;4797
6;2;8;BL;14;7.99743612;5078
6;2;8;BL;14;7.99743612;6562
6;2;8;BL;14;7.99743612;4813
6;2;8;BL;14;7.99743612;3234
6;2;8;BL;14;7.99743612;4906
6;2;8;BL;14;7.99743612;4079
6;2;8;BL;14;7.99743612;6187
6;2;8;BL;14;7.99743612;3844
6;2;8;BL;14;7.99743612;7797
6;2;8;BL;14;7.99743612;4500
6;2;8;BL;14;7.99743612;3968
6;2;8;BL;14;7.99743612;4188
6;2;8;BL;14;7.99743612;5609
6;2;8;BL;14;7.99743612;5203
6;2;8;BL;14;7.99743612;5782
6;2;8;BL;14;7.99743612;7390
6;2;8;BL;14;7.99743612;5875
6;2;8;BL;14;7.99743612;8969
6;2;8;BL;14;7.99743612;7969
6;2;8;BL;14;7.99743612;6281
6;2;8;BL;14;7.99743612;3297
6;2;8;BL;14;7.99743612;8219
6;2;8;BL;14;7.99743612;4484
6;2;9;BL;6;6.0035549;1812
6;2;9;BL;6;6.0035549;2016
6;2;9;BL;6;6.0035549;1406
6;2;9;BL;6;6.0035549;1875
6;2;9;BL;6;6.0035549;1594
6;2;9;BL;6;6.0035549;1484
6;2;9;BL;6;6.0035549;2313
6;2;9;BL;6;6.0035549;1687
6;2;9;BL;6;6.0035549;2297
6;2;9;BL;6;6.0035549;1844
6;2;9;BL;6;6.0035549;1828
6;2;9;BL;6;6.0035549;1891
6;2;9;BL;6;6.0035549;2062
6;2;9;BL;6;6.0035549;1578
6;2;9;BL;6;6.0035549;1454
6;2;9;BL;6;6.0035549;2203
6;2;9;BL;6;6.0035549;1765
6;2;9;BL;6;6.0035549;1891
6;2;9;BL;6;6.0035549;1734
6;2;9;BL;6;6.0035549;2110
6;2;9;BL;6;6.0035549;1531
6;2;9;BL;6;6.0035549;1281
6;2;9;BL;6;6.0035549;1672
6;2;9;BL;6;6.0035549;1906
6;5;0;SCF;2;4.2009519;1250
6;5;0;SCF;2;4.2009519;1562
6;5;0;SCF;2;4.2009519;1203
6;5;0;SCF;2;4.2009519;1282
6;5;0;SCF;2;4.2009519;1375
6;5;0;SCF;2;4.2009519;1328
6;5;0;SCF;2;4.2009519;1343
6;5;0;SCF;2;4.2009519;1375
6;5;0;SCF;2;4.2009519;1141
6;5;0;SCF;2;4.2009519;1281
6;5;0;SCF;2;4.2009519;1328
6;5;0;SCF;2;4.2009519;1657
6;5;0;SCF;2;4.2009519;1390
6;5;0;SCF;2;4.2009519;1453
6;5;0;SCF;2;4.2009519;1313
6;5;0;SCF;2;4.2009519;1422
6;5;0;SCF;2;4.2009519;1375
6;5;0;SCF;2;4.2009519;1219
6;5;0;SCF;2;4.2009519;1671
6;5;0;SCF;2;4.2009519;2032
6;5;0;SCF;2;4.2009519;1203
6;5;0;SCF;2;4.2009519;1500
6;5;0;SCF;2;4.2009519;1250
6;5;0;SCF;2;4.2009519;1328
6;5;1;SCF;6;6.0035549;2234
6;5;1;SCF;6;6.0035549;1375
6;5;1;SCF;6;6.0035549;1859
6;5;1;SCF;6;6.0035549;1875
6;5;1;SCF;6;6.0035549;1953
6;5;1;SCF;6;6.0035549;1844
6;5;1;SCF;6;6.0035549;1735
6;5;1;SCF;6;6.0035549;1859
6;5;1;SCF;6;6.0035549;2578
6;5;1;SCF;6;6.0035549;1922
6;5;1;SCF;6;6.0035549;1609
6;5;1;SCF;6;6.0035549;1797
6;5;1;SCF;6;6.0035549;4110
6;5;1;SCF;6;6.0035549;2171
6;5;1;SCF;6;6.0035549;1922
6;5;1;SCF;6;6.0035549;2094
6;5;1;SCF;6;6.0035549;1875
6;5;1;SCF;6;6.0035549;2672
6;5;1;SCF;6;6.0035549;1906
6;5;1;SCF;6;6.0035549;2047
6;5;1;SCF;6;6.0035549;1844
6;5;1;SCF;6;6.0035549;2047
6;5;1;SCF;6;6.0035549;2406
6;5;1;SCF;6;6.0035549;1937
6;5;2;SCF;14;7.99743612;3344
6;5;2;SCF;14;7.99743612;2109
6;5;2;SCF;14;7.99743612;2266
6;5;2;SCF;14;7.99743612;2516
6;5;2;SCF;14;7.99743612;3218
6;5;2;SCF;14;7.99743612;3485
6;5;2;SCF;14;7.99743612;3422
6;5;2;SCF;14;7.99743612;4968
6;5;2;SCF;14;7.99743612;2594
6;5;2;SCF;14;7.99743612;5109
6;5;2;SCF;14;7.99743612;6157
6;5;2;SCF;14;7.99743612;4312
6;5;2;SCF;14;7.99743612;2672
6;5;2;SCF;14;7.99743612;3625
6;5;2;SCF;14;7.99743612;2328
6;5;2;SCF;14;7.99743612;4141
6;5;2;SCF;14;7.99743612;4078
6;5;2;SCF;14;7.99743612;3750
6;5;2;SCF;14;7.99743612;3359
6;5;2;SCF;14;7.99743612;2657
6;5;2;SCF;14;7.99743612;5015
6;5;2;SCF;14;7.99743612;3141
6;5;2;SCF;14;7.99743612;4203
6;5;2;SCF;14;7.99743612;2969
6;5;3;SCF;10;7.06967353;2188
6;5;3;SCF;10;7.06967353;1859
6;5;3;SCF;10;7.06967353;1891
6;5;3;SCF;10;7.06967353;2578
6;5;3;SCF;10;7.06967353;1984
6;5;3;SCF;10;7.06967353;2079
6;5;3;SCF;10;7.06967353;2609
6;5;3;SCF;10;7.06967353;2875
6;5;3;SCF;10;7.06967353;2891
6;5;3;SCF;10;7.06967353;2843
6;5;3;SCF;10;7.06967353;4016
6;5;3;SCF;10;7.06967353;3359
6;5;3;SCF;10;7.06967353;1953
6;5;3;SCF;10;7.06967353;1907
6;5;3;SCF;10;7.06967353;2390
6;5;3;SCF;10;7.06967353;2453
6;5;3;SCF;10;7.06967353;4954
6;5;3;SCF;10;7.06967353;3328
6;5;3;SCF;10;7.06967353;2640
6;5;3;SCF;10;7.06967353;3141
6;5;3;SCF;10;7.06967353;4500
6;5;3;SCF;10;7.06967353;2531
6;5;3;SCF;10;7.06967353;2281
6;5;3;SCF;10;7.06967353;2485
6;5;4;SCF;4;5.28892099;1906
6;5;4;SCF;4;5.28892099;1344
6;5;4;SCF;4;5.28892099;1641
6;5;4;SCF;4;5.28892099;1265
6;5;4;SCF;4;5.28892099;1313
6;5;4;SCF;4;5.28892099;1766
6;5;4;SCF;4;5.28892099;1375
6;5;4;SCF;4;5.28892099;1296
6;5;4;SCF;4;5.28892099;1610
6;5;4;SCF;4;5.28892099;1312
6;5;4;SCF;4;5.28892099;1532
6;5;4;SCF;4;5.28892099;1468
6;5;4;SCF;4;5.28892099;1375
6;5;4;SCF;4;5.28892099;1297
6;5;4;SCF;4;5.28892099;1797
6;5;4;SCF;4;5.28892099;1484
6;5;4;SCF;4;5.28892099;1625
6;5;4;SCF;4;5.28892099;1641
6;5;4;SCF;4;5.28892099;1703
6;5;4;SCF;4;5.28892099;1547
6;5;4;SCF;4;5.28892099;1297
6;5;4;SCF;4;5.28892099;1187
6;5;4;SCF;4;5.28892099;1391
6;5;4;SCF;4;5.28892099;1813
6;5;5;SCF;4;5.28892099;1438
6;5;5;SCF;4;5.28892099;1406
6;5;5;SCF;4;5.28892099;1766
6;5;5;SCF;4;5.28892099;1750
6;5;5;SCF;4;5.28892099;1640
6;5;5;SCF;4;5.28892099;1641
6;5;5;SCF;4;5.28892099;1641
6;5;5;SCF;4;5.28892099;1640
6;5;5;SCF;4;5.28892099;1328
6;5;5;SCF;4;5.28892099;1829
6;5;5;SCF;4;5.28892099;1203
6;5;5;SCF;4;5.28892099;1640
6;5;5;SCF;4;5.28892099;1125
6;5;5;SCF;4;5.28892099;1469
6;5;5;SCF;4;5.28892099;1375
6;5;5;SCF;4;5.28892099;1625
6;5;5;SCF;4;5.28892099;1875
6;5;5;SCF;4;5.28892099;1734
6;5;5;SCF;4;5.28892099;1297
6;5;5;SCF;4;5.28892099;1563
6;5;5;SCF;4;5.28892099;1250
6;5;5;SCF;4;5.28892099;1734
6;5;5;SCF;4;5.28892099;1781
6;5;5;SCF;4;5.28892099;1844
6;5;6;SCF;10;7.06967353;3859
6;5;6;SCF;10;7.06967353;5031
6;5;6;SCF;10;7.06967353;2313
6;5;6;SCF;10;7.06967353;4609
6;5;6;SCF;10;7.06967353;2922
6;5;6;SCF;10;7.06967353;3078
6;5;6;SCF;10;7.06967353;2500
6;5;6;SCF;10;7.06967353;3094
6;5;6;SCF;10;7.06967353;2562
6;5;6;SCF;10;7.06967353;2579
6;5;6;SCF;10;7.06967353;2390
6;5;6;SCF;10;7.06967353;1953
6;5;6;SCF;10;7.06967353;5188
6;5;6;SCF;10;7.06967353;3187
6;5;6;SCF;10;7.06967353;2547
6;5;6;SCF;10;7.06967353;2500
6;5;6;SCF;10;7.06967353;2266
6;5;6;SCF;10;7.06967353;2484
6;5;6;SCF;10;7.06967353;1860
6;5;6;SCF;10;7.06967353;2296
6;5;6;SCF;10;7.06967353;1579
6;5;6;SCF;10;7.06967353;1828
6;5;6;SCF;10;7.06967353;2031
6;5;6;SCF;10;7.06967353;2250
6;5;7;SCF;2;4.2009519;1140
6;5;7;SCF;2;4.2009519;1063
6;5;7;SCF;2;4.2009519;1203
6;5;7;SCF;2;4.2009519;1391
6;5;7;SCF;2;4.2009519;1328
6;5;7;SCF;2;4.2009519;1328
6;5;7;SCF;2;4.2009519;1141
6;5;7;SCF;2;4.2009519;1187
6;5;7;SCF;2;4.2009519;1016
6;5;7;SCF;2;4.2009519;1125
6;5;7;SCF;2;4.2009519;1015
6;5;7;SCF;2;4.2009519;1203
6;5;7;SCF;2;4.2009519;1157
6;5;7;SCF;2;4.2009519;1531
6;5;7;SCF;2;4.2009519;1281
6;5;7;SCF;2;4.2009519;1375
6;5;7;SCF;2;4.2009519;1438
6;5;7;SCF;2;4.2009519;1281
6;5;7;SCF;2;4.2009519;1656
6;5;7;SCF;2;4.2009519;1422
6;5;7;SCF;2;4.2009519;1094
6;5;7;SCF;2;4.2009519;1125
6;5;7;SCF;2;4.2009519;1062
6;5;7;SCF;2;4.2009519;1203
6;5;8;SCF;14;7.99743612;1843
6;5;8;SCF;14;7.99743612;5797
6;5;8;SCF;14;7.99743612;4313
6;5;8;SCF;14;7.99743612;3859
6;5;8;SCF;14;7.99743612;6313
6;5;8;SCF;14;7.99743612;4031
6;5;8;SCF;14;7.99743612;4453
6;5;8;SCF;14;7.99743612;3984
6;5;8;SCF;14;7.99743612;3125
6;5;8;SCF;14;7.99743612;2610
6;5;8;SCF;14;7.99743612;2656
6;5;8;SCF;14;7.99743612;3297
6;5;8;SCF;14;7.99743612;3391
6;5;8;SCF;14;7.99743612;3984
6;5;8;SCF;14;7.99743612;3953
6;5;8;SCF;14;7.99743612;3594
6;5;8;SCF;14;7.99743612;2359
6;5;8;SCF;14;7.99743612;3688
6;5;8;SCF;14;7.99743612;3047
6;5;8;SCF;14;7.99743612;2953
6;5;8;SCF;14;7.99743612;4125
6;5;8;SCF;14;7.99743612;4562
6;5;8;SCF;14;7.99743612;4360
6;5;8;SCF;14;7.99743612;4296
6;5;9;SCF;6;6.0035549;3719
6;5;9;SCF;6;6.0035549;1625
6;5;9;SCF;6;6.0035549;1594
6;5;9;SCF;6;6.0035549;3562
6;5;9;SCF;6;6.0035549;1484
6;5;9;SCF;6;6.0035549;1735
6;5;9;SCF;6;6.0035549;1547
6;5;9;SCF;6;6.0035549;1922
6;5;9;SCF;6;6.0035549;1687
6;5;9;SCF;6;6.0035549;1922
6;5;9;SCF;6;6.0035549;2000
6;5;9;SCF;6;6.0035549;1750
6;5;9;SCF;6;6.0035549;1641
6;5;9;SCF;6;6.0035549;2031
6;5;9;SCF;6;6.0035549;2187
6;5;9;SCF;6;6.0035549;2141
6;5;9;SCF;6;6.0035549;1734
6;5;9;SCF;6;6.0035549;1641
6;5;9;SCF;6;6.0035549;1625
6;5;9;SCF;6;6.0035549;1562
6;5;9;SCF;6;6.0035549;1485
6;5;9;SCF;6;6.0035549;2078
6;5;9;SCF;6;6.0035549;1828
6;5;9;SCF;6;6.0035549;2016
7;1;0;FL;2;4.2009519;1687
7;1;0;FL;2;4.2009519;2188
7;1;0;FL;2;4.2009519;1703
7;1;0;FL;2;4.2009519;1719
7;1;0;FL;2;4.2009519;1812
7;1;0;FL;2;4.2009519;1484
7;1;0;FL;2;4.2009519;1922
7;1;0;FL;2;4.2009519;1953
7;1;0;FL;2;4.2009519;1938
7;1;0;FL;2;4.2009519;1953
7;1;0;FL;2;4.2009519;1750
7;1;0;FL;2;4.2009519;1344
7;1;0;FL;2;4.2009519;1515
7;1;0;FL;2;4.2009519;1454
7;1;0;FL;2;4.2009519;1437
7;1;0;FL;2;4.2009519;1375
7;1;0;FL;2;4.2009519;1281
7;1;0;FL;2;4.2009519;1657
7;1;0;FL;2;4.2009519;1812
7;1;0;FL;2;4.2009519;1688
7;1;0;FL;2;4.2009519;1593
7;1;0;FL;2;4.2009519;2063
7;1;0;FL;2;4.2009519;1547
7;1;0;FL;2;4.2009519;1750
7;1;1;FL;6;6.0035549;3219
7;1;1;FL;6;6.0035549;2672
7;1;1;FL;6;6.0035549;2609
7;1;1;FL;6;6.0035549;1594
7;1;1;FL;6;6.0035549;1781
7;1;1;FL;6;6.0035549;2531
7;1;1;FL;6;6.0035549;1782
7;1;1;FL;6;6.0035549;2468
7;1;1;FL;6;6.0035549;2188
7;1;1;FL;6;6.0035549;2125
7;1;1;FL;6;6.0035549;2047
7;1;1;FL;6;6.0035549;2343
7;1;1;FL;6;6.0035549;1407
7;1;1;FL;6;6.0035549;1906
7;1;1;FL;6;6.0035549;1891
7;1;1;FL;6;6.0035549;2484
7;1;1;FL;6;6.0035549;2266
7;1;1;FL;6;6.0035549;1609
7;1;1;FL;6;6.0035549;2391
7;1;1;FL;6;6.0035549;2031
7;1;1;FL;6;6.0035549;2172
7;1;1;FL;6;6.0035549;2343
7;1;1;FL;6;6.0035549;2375
7;1;1;FL;6;6.0035549;2875
7;1;2;FL;14;7.99743612;4094
7;1;2;FL;14;7.99743612;4625
7;1;2;FL;14;7.99743612;3703
7;1;2;FL;14;7.99743612;7766
7;1;2;FL;14;7.99743612;4562
7;1;2;FL;14;7.99743612;5282
7;1;2;FL;14;7.99743612;6125
7;1;2;FL;14;7.99743612;2796
7;1;2;FL;14;7.99743612;2579
7;1;2;FL;14;7.99743612;2843
7;1;2;FL;14;7.99743612;4469
7;1;2;FL;14;7.99743612;5766
7;1;2;FL;14;7.99743612;4422
7;1;2;FL;14;7.99743612;4875
7;1;2;FL;14;7.99743612;5156
7;1;2;FL;14;7.99743612;6078
7;1;2;FL;14;7.99743612;3406
7;1;2;FL;14;7.99743612;5281
7;1;2;FL;14;7.99743612;3454
7;1;2;FL;14;7.99743612;3859
7;1;2;FL;14;7.99743612;4672
7;1;2;FL;14;7.99743612;4062
7;1;2;FL;14;7.99743612;4203
7;1;2;FL;14;7.99743612;5688
7;1;3;FL;10;7.06967353;3328
7;1;3;FL;10;7.06967353;3031
7;1;3;FL;10;7.06967353;3360
7;1;3;FL;10;7.06967353;3094
7;1;3;FL;10;7.06967353;4093
7;1;3;FL;10;7.06967353;2453
7;1;3;FL;10;7.06967353;4313
7;1;3;FL;10;7.06967353;2453
7;1;3;FL;10;7.06967353;5063
7;1;3;FL;10;7.06967353;3125
7;1;3;FL;10;7.06967353;3390
7;1;3;FL;10;7.06967353;2688
7;1;3;FL;10;7.06967353;2875
7;1;3;FL;10;7.06967353;4984
7;1;3;FL;10;7.06967353;3875
7;1;3;FL;10;7.06967353;2719
7;1;3;FL;10;7.06967353;3156
7;1;3;FL;10;7.06967353;3984
7;1;3;FL;10;7.06967353;3500
7;1;3;FL;10;7.06967353;2735
7;1;3;FL;10;7.06967353;3500
7;1;3;FL;10;7.06967353;2937
7;1;3;FL;10;7.06967353;2860
7;1;3;FL;10;7.06967353;3000
7;1;4;FL;4;5.28892099;1953
7;1;4;FL;4;5.28892099;1172
7;1;4;FL;4;5.28892099;1750
7;1;4;FL;4;5.28892099;1844
7;1;4;FL;4;5.28892099;1922
7;1;4;FL;4;5.28892099;2219
7;1;4;FL;4;5.28892099;1437
7;1;4;FL;4;5.28892099;1406
7;1;4;FL;4;5.28892099;1688
7;1;4;FL;4;5.28892099;1422
7;1;4;FL;4;5.28892099;1797
7;1;4;FL;4;5.28892099;1515
7;1;4;FL;4;5.28892099;1578
7;1;4;FL;4;5.28892099;1766
7;1;4;FL;4;5.28892099;1875
7;1;4;FL;4;5.28892099;1781
7;1;4;FL;4;5.28892099;1641
7;1;4;FL;4;5.28892099;1437
7;1;4;FL;4;5.28892099;1844
7;1;4;FL;4;5.28892099;1531
7;1;4;FL;4;5.28892099;1688
7;1;4;FL;4;5.28892099;1734
7;1;4;FL;4;5.28892099;1360
7;1;4;FL;4;5.28892099;1828
7;1;5;FL;4;5.28892099;1906
7;1;5;FL;4;5.28892099;2547
7;1;5;FL;4;5.28892099;2016
7;1;5;FL;4;5.28892099;1922
7;1;5;FL;4;5.28892099;1781
7;1;5;FL;4;5.28892099;1484
7;1;5;FL;4;5.28892099;1547
7;1;5;FL;4;5.28892099;1484
7;1;5;FL;4;5.28892099;1157
7;1;5;FL;4;5.28892099;1750
7;1;5;FL;4;5.28892099;1547
7;1;5;FL;4;5.28892099;1687
7;1;5;FL;4;5.28892099;1625
7;1;5;FL;4;5.28892099;1672
7;1;5;FL;4;5.28892099;1141
7;1;5;FL;4;5.28892099;1765
7;1;5;FL;4;5.28892099;1500
7;1;5;FL;4;5.28892099;1469
7;1;5;FL;4;5.28892099;1359
7;1;5;FL;4;5.28892099;1860
7;1;5;FL;4;5.28892099;1406
7;1;5;FL;4;5.28892099;1703
7;1;5;FL;4;5.28892099;1375
7;1;5;FL;4;5.28892099;2047
7;1;6;FL;10;7.06967353;2312
7;1;6;FL;10;7.06967353;2407
7;1;6;FL;10;7.06967353;2781
7;1;6;FL;10;7.06967353;1984
7;1;6;FL;10;7.06967353;3094
7;1;6;FL;10;7.06967353;2172
7;1;6;FL;10;7.06967353;3750
7;1;6;FL;10;7.06967353;2812
7;1;6;FL;10;7.06967353;2438
7;1;6;FL;10;7.06967353;2687
7;1;6;FL;10;7.06967353;2188
7;1;6;FL;10;7.06967353;2500
7;1;6;FL;10;7.06967353;2234
7;1;6;FL;10;7.06967353;2172
7;1;6;FL;10;7.06967353;2266
7;1;6;FL;10;7.06967353;2406
7;1;6;FL;10;7.06967353;2859
7;1;6;FL;10;7.06967353;2641
7;1;6;FL;10;7.06967353;2391
7;1;6;FL;10;7.06967353;3328
7;1;6;FL;10;7.06967353;3797
7;1;6;FL;10;7.06967353;2422
7;1;6;FL;10;7.06967353;2875
7;1;6;FL;10;7.06967353;2453
7;1;7;FL;2;4.2009519;1266
7;1;7;FL;2;4.2009519;2578
7;1;7;FL;2;4.2009519;3359
7;1;7;FL;2;4.2009519;1375
7;1;7;FL;2;4.2009519;1875
7;1;7;FL;2;4.2009519;1406
7;1;7;FL;2;4.2009519;1157
7;1;7;FL;2;4.2009519;1547
7;1;7;FL;2;4.2009519;1218
7;1;7;FL;2;4.2009519;1360
7;1;7;FL;2;4.2009519;1265
7;1;7;FL;2;4.2009519;1094
7;1;7;FL;2;4.2009519;1484
7;1;7;FL;2;4.2009519;1313
7;1;7;FL;2;4.2009519;1656
7;1;7;FL;2;4.2009519;1360
7;1;7;FL;2;4.2009519;1109
7;1;7;FL;2;4.2009519;1234
7;1;7;FL;2;4.2009519;1313
7;1;7;FL;2;4.2009519;1265
7;1;7;FL;2;4.2009519;1250
7;1;7;FL;2;4.2009519;1297
7;1;7;FL;2;4.2009519;953
7;1;7;FL;2;4.2009519;1375
7;1;8;FL;14;7.99743612;4188
7;1;8;FL;14;7.99743612;4047
7;1;8;FL;14;7.99743612;3781
7;1;8;FL;14;7.99743612;3859
7;1;8;FL;14;7.99743612;5344
7;1;8;FL;14;7.99743612;3672
7;1;8;FL;14;7.99743612;3516
7;1;8;FL;14;7.99743612;3671
7;1;8;FL;14;7.99743612;4047
7;1;8;FL;14;7.99743612;3282
7;1;8;FL;14;7.99743612;2359
7;1;8;FL;14;7.99743612;7375
7;1;8;FL;14;7.99743612;2953
7;1;8;FL;14;7.99743612;3516
7;1;8;FL;14;7.99743612;3640
7;1;8;FL;14;7.99743612;3532
7;1;8;FL;14;7.99743612;3140
7;1;8;FL;14;7.99743612;5797
7;1;8;FL;14;7.99743612;5469
7;1;8;FL;14;7.99743612;8828
7;1;8;FL;14;7.99743612;5422
7;1;8;FL;14;7.99743612;4015
7;1;8;FL;14;7.99743612;4610
7;1;8;FL;14;7.99743612;4750
7;1;9;FL;6;6.0035549;1812
7;1;9;FL;6;6.0035549;3844
7;1;9;FL;6;6.0035549;2250
7;1;9;FL;6;6.0035549;1844
7;1;9;FL;6;6.0035549;1687
7;1;9;FL;6;6.0035549;2547
7;1;9;FL;6;6.0035549;2094
7;1;9;FL;6;6.0035549;1578
7;1;9;FL;6;6.0035549;1563
7;1;9;FL;6;6.0035549;1750
7;1;9;FL;6;6.0035549;1843
7;1;9;FL;6;6.0035549;2094
7;1;9;FL;6;6.0035549;2656
7;1;9;FL;6;6.0035549;2000
7;1;9;FL;6;6.0035549;2235
7;1;9;FL;6;6.0035549;2922
7;1;9;FL;6;6.0035549;2203
7;1;9;FL;6;6.0035549;2000
7;1;9;FL;6;6.0035549;2359
7;1;9;FL;6;6.0035549;2406
7;1;9;FL;6;6.0035549;2954
7;1;9;FL;6;6.0035549;3015
7;1;9;FL;6;6.0035549;2266
7;1;9;FL;6;6.0035549;2109
7;2;0;SCB;2;4.2009519;1109
7;2;0;SCB;2;4.2009519;1485
7;2;0;SCB;2;4.2009519;1109
7;2;0;SCB;2;4.2009519;1500
7;2;0;SCB;2;4.2009519;3062
7;2;0;SCB;2;4.2009519;3360
7;2;0;SCB;2;4.2009519;1656
7;2;0;SCB;2;4.2009519;1531
7;2;0;SCB;2;4.2009519;1422
7;2;0;SCB;2;4.2009519;1375
7;2;0;SCB;2;4.2009519;1313
7;2;0;SCB;2;4.2009519;1484
7;2;0;SCB;2;4.2009519;1297
7;2;0;SCB;2;4.2009519;1187
7;2;0;SCB;2;4.2009519;1297
7;2;0;SCB;2;4.2009519;2110
7;2;0;SCB;2;4.2009519;1375
7;2;0;SCB;2;4.2009519;1515
7;2;0;SCB;2;4.2009519;1547
7;2;0;SCB;2;4.2009519;1328
7;2;0;SCB;2;4.2009519;1360
7;2;0;SCB;2;4.2009519;1250
7;2;0;SCB;2;4.2009519;1375
7;2;0;SCB;2;4.2009519;1265
7;2;1;SCB;6;6.0035549;1453
7;2;1;SCB;6;6.0035549;1406
7;2;1;SCB;6;6.0035549;1531
7;2;1;SCB;6;6.0035549;1407
7;2;1;SCB;6;6.0035549;1187
7;2;1;SCB;6;6.0035549;1500
7;2;1;SCB;6;6.0035549;1360
7;2;1;SCB;6;6.0035549;1703
7;2;1;SCB;6;6.0035549;1656
7;2;1;SCB;6;6.0035549;1609
7;2;1;SCB;6;6.0035549;1797
7;2;1;SCB;6;6.0035549;1735
7;2;1;SCB;6;6.0035549;1453
7;2;1;SCB;6;6.0035549;1531
7;2;1;SCB;6;6.0035549;1250
7;2;1;SCB;6;6.0035549;1578
7;2;1;SCB;6;6.0035549;1375
7;2;1;SCB;6;6.0035549;1703
7;2;1;SCB;6;6.0035549;1860
7;2;1;SCB;6;6.0035549;1750
7;2;1;SCB;6;6.0035549;1375
7;2;1;SCB;6;6.0035549;1828
7;2;1;SCB;6;6.0035549;1406
7;2;1;SCB;6;6.0035549;1734
7;2;2;SCB;14;7.99743612;2515
7;2;2;SCB;14;7.99743612;1891
7;2;2;SCB;14;7.99743612;2250
7;2;2;SCB;14;7.99743612;4219
7;2;2;SCB;14;7.99743612;3156
7;2;2;SCB;14;7.99743612;2844
7;2;2;SCB;14;7.99743612;2984
7;2;2;SCB;14;7.99743612;2735
7;2;2;SCB;14;7.99743612;2593
7;2;2;SCB;14;7.99743612;2219
